epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
14,3512.61,1.22649,0.69316,0.98738,0.90216,0.62759,0.68921,0.41848,1.75979,0.91362,0.81015,0.0280695,0.0093565,0.0280695,0.0093565,0.0280695,0.0093565,0.0280695,0.0093565
15,3751.89,1.22689,0.69236,0.98282,0.91452,0.63676,0.70147,0.43101,1.72903,0.84379,0.80718,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
16,3991.33,1.22533,0.69323,0.98411,0.90301,0.63113,0.69461,0.4253,1.73,0.90478,0.80852,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575,0.0277725,0.0092575
17,4230.3,1.21873,0.68613,0.98058,0.92614,0.65318,0.71258,0.44002,1.69617,0.81425,0.80511,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
18,4469.37,1.21188,0.68371,0.9809,0.92077,0.65202,0.71157,0.43946,1.70035,0.81698,0.80418,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
19,4708.85,1.21776,0.68577,0.98183,0.91861,0.65124,0.71212,0.44073,1.6905,0.82544,0.80072,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
20,4948.19,1.21235,0.67811,0.981,0.91821,0.66733,0.72181,0.44936,1.67786,0.79327,0.80085,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
21,5186.44,1.21552,0.67815,0.98228,0.91997,0.66207,0.71979,0.44926,1.67678,0.79886,0.79847,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
22,5442.85,1.20932,0.67584,0.97929,0.9202,0.66879,0.72532,0.45139,1.66772,0.78935,0.7983,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
23,5682.93,1.20552,0.67401,0.9767,0.9211,0.67114,0.727,0.45385,1.65783,0.78475,0.7971,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
24,5922.58,1.20204,0.66727,0.97603,0.91844,0.67483,0.72869,0.45714,1.64857,0.76772,0.7961,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
25,6162.9,1.20495,0.67097,0.97621,0.92652,0.67386,0.7306,0.45795,1.64698,0.7665,0.79599,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
26,6402.33,1.20969,0.67202,0.97803,0.92312,0.67542,0.73179,0.45731,1.64719,0.77331,0.79553,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
27,6641.02,1.20397,0.67127,0.97605,0.92107,0.67914,0.73388,0.4606,1.63716,0.76315,0.79371,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
28,6904.78,1.19446,0.66441,0.97291,0.9219,0.67752,0.73395,0.46056,1.63537,0.7659,0.79348,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
29,7144.28,1.19688,0.66226,0.97208,0.92541,0.68043,0.73689,0.46254,1.63033,0.75778,0.79295,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
30,7383.34,1.19448,0.66135,0.97242,0.92438,0.68096,0.73644,0.46362,1.62788,0.75983,0.79156,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
31,7623.61,1.19544,0.66206,0.97379,0.92157,0.68319,0.73726,0.46302,1.62638,0.75994,0.79132,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,7863.77,1.18864,0.65703,0.97207,0.92341,0.68525,0.73814,0.4638,1.62511,0.75531,0.79149,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,8103.44,1.19043,0.6565,0.97138,0.92336,0.68685,0.73998,0.46469,1.62563,0.7547,0.79091,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,8345.07,1.19196,0.65849,0.97205,0.92065,0.68648,0.73941,0.46502,1.62295,0.7524,0.79107,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,8584.29,1.18534,0.65247,0.96991,0.92547,0.68706,0.74099,0.46656,1.62158,0.7499,0.79098,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,8824.52,1.18944,0.65475,0.97005,0.92583,0.68707,0.74125,0.46691,1.6196,0.75,0.79057,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,9063.99,1.18568,0.65413,0.96972,0.92345,0.68809,0.74095,0.46693,1.61833,0.75152,0.79056,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,9306.14,1.17932,0.64859,0.96711,0.92485,0.68799,0.74095,0.46701,1.61635,0.75081,0.79022,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,9546.05,1.18067,0.64947,0.96781,0.92548,0.68846,0.74151,0.46752,1.6153,0.74977,0.79024,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,9785.52,1.17885,0.64825,0.96806,0.92195,0.68987,0.7415,0.4678,1.61458,0.74905,0.79009,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,10025.5,1.17733,0.64808,0.96802,0.92304,0.68933,0.7415,0.46792,1.61441,0.74856,0.79005,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,10266.2,1.17408,0.64372,0.96633,0.92484,0.68948,0.7419,0.46857,1.61357,0.74797,0.79009,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,10506.5,1.17593,0.64466,0.96717,0.92397,0.68937,0.74231,0.46867,1.6128,0.74682,0.79015,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,10746.3,1.17568,0.64406,0.96634,0.92388,0.68966,0.7423,0.4688,1.611,0.74554,0.79006,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,10985.5,1.17356,0.64083,0.96664,0.92472,0.68944,0.74207,0.46894,1.61077,0.74532,0.78996,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,11225.4,1.16917,0.63869,0.96311,0.92431,0.69003,0.74247,0.46926,1.61014,0.74372,0.78991,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,11464.3,1.17522,0.64427,0.96661,0.92511,0.68998,0.74272,0.46965,1.6092,0.74317,0.7897,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,11703.9,1.17242,0.6388,0.96551,0.9237,0.69074,0.74334,0.46996,1.60843,0.74221,0.78964,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,11944.1,1.16769,0.64,0.96526,0.92583,0.68982,0.74321,0.46993,1.60806,0.74089,0.78951,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,12184,1.17192,0.63875,0.9644,0.92697,0.68982,0.74356,0.47004,1.60744,0.73955,0.78942,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,12423.6,1.168,0.63746,0.96703,0.92583,0.69074,0.74342,0.47029,1.60683,0.73832,0.78943,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,12663.1,1.16271,0.63573,0.96267,0.92567,0.69042,0.74316,0.47021,1.60611,0.73683,0.78934,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,12902.8,1.16897,0.6374,0.96451,0.92722,0.68987,0.74337,0.47017,1.60674,0.73633,0.78938,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,13157,1.1629,0.63344,0.9605,0.92783,0.68982,0.7437,0.4703,1.6063,0.73486,0.78927,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,13412.1,1.16277,0.63351,0.96357,0.92776,0.68983,0.74376,0.47048,1.60637,0.73383,0.78921,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,13652.2,1.16085,0.6302,0.96337,0.92749,0.69047,0.74386,0.47047,1.60579,0.73307,0.78925,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,13891.3,1.15801,0.62747,0.95863,0.92691,0.6907,0.74375,0.47069,1.60547,0.73188,0.78921,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,14131,1.15734,0.62877,0.95841,0.92649,0.6912,0.74384,0.4709,1.6049,0.73007,0.78917,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,14371.5,1.16125,0.62975,0.96196,0.92506,0.6916,0.74389,0.47093,1.60483,0.72893,0.78913,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,14611.8,1.15523,0.62455,0.95948,0.9259,0.69203,0.74417,0.47129,1.60388,0.72699,0.78901,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,14851.7,1.1538,0.6247,0.9575,0.92476,0.69259,0.74437,0.47141,1.60284,0.72545,0.78898,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,15091.9,1.15503,0.62593,0.95965,0.92505,0.69241,0.74424,0.47146,1.60343,0.7246,0.78895,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,15331.4,1.15284,0.62404,0.95749,0.92602,0.69183,0.74437,0.47162,1.60193,0.72345,0.78893,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,15571,1.15581,0.62698,0.95999,0.92687,0.69167,0.74436,0.47185,1.60217,0.72275,0.78871,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,15828.3,1.15023,0.62326,0.95845,0.92762,0.69133,0.74442,0.47174,1.60198,0.72169,0.78868,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,16068.3,1.14872,0.61992,0.95785,0.92937,0.69107,0.74482,0.47184,1.60156,0.72113,0.78862,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,16307.1,1.15174,0.62385,0.95615,0.93033,0.69052,0.74525,0.47204,1.60128,0.7207,0.78857,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,16545.7,1.1484,0.61952,0.95535,0.92925,0.69079,0.74476,0.47181,1.60148,0.72087,0.78847,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,16785.7,1.14979,0.61991,0.95671,0.93168,0.68982,0.74458,0.47192,1.60184,0.72009,0.7884,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,17025.7,1.14855,0.61826,0.95687,0.9298,0.69101,0.7449,0.47164,1.60208,0.71981,0.78829,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,17272.9,1.14503,0.61875,0.95452,0.93081,0.69084,0.74502,0.47159,1.60173,0.71888,0.78839,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,17511.5,1.14351,0.61677,0.95425,0.93167,0.69038,0.74475,0.47168,1.60229,0.71885,0.78818,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,17757.7,1.13934,0.61356,0.95532,0.93119,0.69079,0.74524,0.47192,1.60158,0.7177,0.78813,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,18004,1.14276,0.61453,0.95544,0.93223,0.68989,0.74627,0.47193,1.6017,0.71663,0.78802,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,18244.2,1.14114,0.61444,0.95182,0.93272,0.69,0.74634,0.47222,1.60086,0.71511,0.78786,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,18484.4,1.14133,0.61335,0.95462,0.93402,0.6896,0.74637,0.47237,1.60059,0.71389,0.78787,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,18723.3,1.14077,0.61422,0.95551,0.93317,0.69025,0.74625,0.47224,1.60045,0.71273,0.78782,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,18963.3,1.1372,0.61154,0.95429,0.93495,0.68985,0.74652,0.47255,1.60003,0.71175,0.78775,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,19202.5,1.13676,0.61094,0.95186,0.93393,0.69063,0.74676,0.47261,1.59998,0.71079,0.78768,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,19441.5,1.13427,0.60883,0.95094,0.93487,0.69047,0.74695,0.47287,1.59993,0.7102,0.78753,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,19681.3,1.13496,0.60814,0.9518,0.93485,0.6902,0.74719,0.47299,1.59995,0.70956,0.78747,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,19920.8,1.13078,0.60484,0.94973,0.9344,0.69057,0.74769,0.4733,1.59916,0.70873,0.7874,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,20160.4,1.13211,0.6052,0.95042,0.93593,0.6909,0.74797,0.47341,1.5991,0.70802,0.7873,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,20400.7,1.12776,0.60286,0.95039,0.93576,0.69128,0.74822,0.47353,1.59891,0.70726,0.78727,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,20640.5,1.13225,0.60692,0.9509,0.93611,0.6914,0.74826,0.47366,1.59884,0.70683,0.78721,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,20879.9,1.12914,0.60491,0.95039,0.93678,0.69124,0.74839,0.47421,1.59769,0.70629,0.78713,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,21119.6,1.13075,0.60357,0.95055,0.93857,0.69047,0.74847,0.47415,1.59749,0.70556,0.78702,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,21359.3,1.12719,0.60033,0.94921,0.93957,0.6909,0.74855,0.47426,1.59778,0.70535,0.78688,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,21602.4,1.12843,0.60017,0.94976,0.93924,0.69183,0.74879,0.4744,1.59792,0.70459,0.78675,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,21847.6,1.12841,0.59948,0.94912,0.93925,0.69205,0.74902,0.47458,1.59723,0.70393,0.78668,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,22099,1.12539,0.59848,0.94746,0.94018,0.69162,0.74852,0.4749,1.59632,0.70288,0.78662,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,22343.9,1.12389,0.59874,0.94801,0.94039,0.69243,0.74962,0.47518,1.59546,0.70227,0.7866,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,22588.4,1.12138,0.59698,0.94585,0.94059,0.69268,0.74989,0.4754,1.59512,0.70157,0.78656,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,22832.8,1.11975,0.59552,0.94589,0.93828,0.69327,0.7498,0.47564,1.59362,0.70073,0.78649,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,23076.7,1.119,0.59355,0.94674,0.93896,0.69403,0.7503,0.47604,1.59322,0.7003,0.78641,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,23321.1,1.11569,0.5925,0.94429,0.93894,0.69376,0.75034,0.47623,1.59229,0.69954,0.78632,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,23565.9,1.11991,0.593,0.94788,0.93876,0.69408,0.75062,0.47627,1.59235,0.69951,0.78619,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,23809.2,1.11424,0.58946,0.94336,0.93939,0.69403,0.75077,0.47673,1.59122,0.69864,0.78606,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,24048.8,1.11704,0.59258,0.94633,0.93974,0.69383,0.75086,0.47678,1.59082,0.69814,0.78583,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,24289,1.11619,0.59042,0.94255,0.9398,0.69372,0.75093,0.47715,1.59012,0.69704,0.78567,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,24531.8,1.11359,0.58982,0.94409,0.94044,0.69403,0.7514,0.4773,1.5897,0.69628,0.78555,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,24775.7,1.10726,0.58808,0.94279,0.94007,0.69397,0.7515,0.47757,1.58944,0.69534,0.78546,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,25020.2,1.11291,0.5912,0.9435,0.94056,0.69397,0.75171,0.4779,1.58884,0.69437,0.78529,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,25264.8,1.10937,0.58612,0.94397,0.94078,0.69306,0.75157,0.47796,1.58849,0.69349,0.78512,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,25508.6,1.10848,0.58489,0.94167,0.94108,0.6937,0.75178,0.47811,1.58819,0.69293,0.78495,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,25752.5,1.10536,0.58205,0.94181,0.94272,0.69316,0.75205,0.47848,1.58695,0.69152,0.78483,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,25997.4,1.10261,0.58055,0.94084,0.94248,0.69359,0.7525,0.47858,1.58693,0.69093,0.78475,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,26241.9,1.10211,0.57792,0.94093,0.94023,0.69429,0.75263,0.47879,1.58615,0.69022,0.78453,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,26486.3,1.10165,0.57826,0.94078,0.94015,0.69413,0.75251,0.47889,1.5858,0.68958,0.78445,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,26730.3,1.1039,0.57838,0.94077,0.93911,0.69505,0.75267,0.47913,1.58535,0.68857,0.78426,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,26974,1.09891,0.57525,0.93825,0.93927,0.69521,0.75268,0.47934,1.58454,0.68779,0.78399,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,27217.2,1.10188,0.57953,0.94018,0.93837,0.69597,0.75326,0.47953,1.58353,0.68659,0.78383,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,27461.4,1.10062,0.57584,0.93994,0.93903,0.69548,0.75335,0.47994,1.58266,0.68538,0.78367,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,27706,1.09447,0.5754,0.94072,0.93831,0.69586,0.7535,0.48007,1.58217,0.68412,0.78353,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,27950.3,1.09286,0.57326,0.93724,0.94,0.69559,0.75404,0.48051,1.58173,0.68334,0.7834,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,28193.9,1.09457,0.57306,0.93854,0.9398,0.69575,0.75422,0.4809,1.58035,0.68222,0.78326,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,28437.6,1.0949,0.5728,0.93849,0.94039,0.69527,0.75441,0.48088,1.58061,0.68188,0.78298,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,28680.1,1.09143,0.57091,0.93749,0.93911,0.69564,0.75473,0.48129,1.57935,0.68093,0.78288,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,28924.3,1.093,0.5702,0.93721,0.9404,0.69511,0.75471,0.48147,1.57887,0.68023,0.78269,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,29168.2,1.08696,0.56831,0.9346,0.93907,0.69647,0.75524,0.48186,1.57821,0.67909,0.78262,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,29412.4,1.0911,0.56882,0.9357,0.9397,0.69699,0.75559,0.482,1.57805,0.67832,0.78256,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,29657.1,1.08141,0.5641,0.93521,0.94052,0.69694,0.75577,0.48219,1.57694,0.67733,0.78249,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,29901.6,1.08094,0.56184,0.93462,0.94068,0.69726,0.75588,0.48261,1.57655,0.67663,0.78236,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,30145,1.08588,0.56665,0.93378,0.94138,0.69715,0.75627,0.48295,1.57564,0.67555,0.78225,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,30389.3,1.08637,0.5641,0.93486,0.94156,0.69769,0.75654,0.48307,1.57547,0.67473,0.78207,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,30633.3,1.08206,0.56307,0.93473,0.9417,0.6978,0.75678,0.48361,1.5741,0.67344,0.782,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,30878,1.07662,0.5581,0.93208,0.94112,0.6985,0.75703,0.48382,1.5742,0.67258,0.78186,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,31122,1.07853,0.5594,0.93405,0.94099,0.69855,0.75709,0.48377,1.57403,0.67159,0.7819,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,31366.2,1.07739,0.55629,0.93372,0.94089,0.69875,0.75721,0.48391,1.5739,0.67111,0.78189,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,31610.5,1.07361,0.55634,0.93211,0.93979,0.69946,0.75753,0.48411,1.57313,0.66958,0.78194,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,31854.1,1.07262,0.55379,0.92998,0.93979,0.70006,0.75813,0.48447,1.57302,0.66868,0.78188,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,32097.8,1.07492,0.55453,0.93174,0.9394,0.70055,0.75831,0.4846,1.5728,0.66829,0.78164,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,32341.7,1.07255,0.55159,0.9307,0.9407,0.70033,0.75864,0.4848,1.57209,0.66719,0.78149,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,32584.6,1.07018,0.55076,0.92992,0.94184,0.70006,0.75913,0.48544,1.57179,0.66641,0.78132,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,32844.4,1.07111,0.55163,0.93184,0.94153,0.7005,0.75969,0.48558,1.57094,0.66541,0.78117,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
