epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,6442.3,1.79343,0.89046,0.89521,0.9116,0.66528,0.71752,0.44793,1.90002,0.77607,0.78201,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585,0.0274755,0.0091585
19,6796.61,1.79228,0.8865,0.89574,0.912,0.66819,0.72163,0.45095,1.89287,0.77027,0.78028,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
20,7152.58,1.78827,0.89064,0.89375,0.90965,0.66987,0.72124,0.45033,1.8856,0.76688,0.78058,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595,0.0271785,0.0090595
21,7507.85,1.78549,0.87855,0.89501,0.90571,0.66987,0.7197,0.4515,1.88401,0.76727,0.78058,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
22,7865.5,1.77876,0.87302,0.89168,0.91363,0.67023,0.72331,0.45572,1.87818,0.76813,0.77878,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
23,8220.27,1.77531,0.8758,0.89023,0.91171,0.6731,0.72452,0.4564,1.87269,0.76416,0.77781,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
24,8576.07,1.77727,0.8709,0.88766,0.91337,0.67553,0.72697,0.45726,1.87138,0.76581,0.77737,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
25,8930.53,1.77303,0.87014,0.88831,0.91754,0.67388,0.72718,0.45832,1.86822,0.76649,0.77762,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
26,9290.41,1.77055,0.86729,0.8898,0.91498,0.67537,0.72778,0.45831,1.86583,0.76851,0.77768,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
27,9645.13,1.77468,0.86778,0.88748,0.91527,0.67736,0.7287,0.45926,1.86203,0.76969,0.7773,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
28,9999.46,1.771,0.86381,0.88741,0.91107,0.67849,0.72885,0.4599,1.85967,0.76993,0.77704,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
29,10356.9,1.76449,0.859,0.8852,0.91416,0.67827,0.72999,0.46059,1.8556,0.76871,0.77675,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
30,10712.1,1.76516,0.86264,0.88608,0.91589,0.67587,0.73028,0.46138,1.85277,0.76858,0.77632,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
31,11067.7,1.76781,0.86487,0.88287,0.91066,0.67778,0.72967,0.46114,1.85185,0.77026,0.77603,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,11426.6,1.76301,0.86319,0.8841,0.91117,0.67698,0.73035,0.46172,1.84975,0.77189,0.77581,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,11781.6,1.75899,0.86578,0.88111,0.91317,0.676,0.7305,0.4621,1.84922,0.772,0.77547,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,12137,1.76244,0.86572,0.88239,0.91094,0.67628,0.73059,0.462,1.84928,0.77095,0.77532,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,12493.3,1.74866,0.856,0.88202,0.90676,0.67597,0.73005,0.46209,1.84789,0.77197,0.77504,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,12848.4,1.74743,0.85526,0.87977,0.90636,0.67623,0.72985,0.46238,1.84715,0.77277,0.77495,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,13203.4,1.752,0.85818,0.88158,0.90652,0.67542,0.72982,0.46227,1.84657,0.77349,0.77467,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,13558.3,1.74374,0.85714,0.87942,0.90295,0.67579,0.72894,0.46198,1.84653,0.77483,0.77443,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,13914.1,1.74775,0.84968,0.87873,0.90349,0.67547,0.7291,0.46212,1.84583,0.77227,0.77432,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,14272.3,1.7449,0.85246,0.87703,0.9008,0.67623,0.72978,0.46275,1.84647,0.77016,0.77418,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,14628.6,1.74108,0.85171,0.87577,0.90471,0.67425,0.72992,0.46327,1.84637,0.76813,0.77427,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,14983.4,1.74324,0.84793,0.8777,0.90279,0.67391,0.72987,0.46311,1.84689,0.76793,0.77412,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,15340.5,1.73718,0.85246,0.87632,0.90139,0.6744,0.72996,0.46333,1.84565,0.76678,0.77397,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,15696.2,1.73612,0.84872,0.87773,0.90325,0.67245,0.72956,0.46344,1.84485,0.76805,0.77371,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,16052.9,1.735,0.8425,0.87506,0.89974,0.67219,0.72984,0.46322,1.8463,0.76806,0.7738,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,16408.2,1.73306,0.84025,0.87683,0.8975,0.67127,0.72918,0.4623,1.84541,0.7714,0.77375,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,16764.5,1.72737,0.84192,0.87739,0.89338,0.67235,0.72873,0.46171,1.84616,0.77352,0.77339,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,17119.6,1.73216,0.83835,0.87637,0.89429,0.67111,0.72864,0.46138,1.84535,0.77452,0.77333,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,17474.5,1.72992,0.84133,0.87568,0.89466,0.66992,0.72852,0.46104,1.84424,0.77812,0.7732,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,17829,1.72944,0.84046,0.87341,0.89321,0.66756,0.72716,0.45998,1.84388,0.78218,0.7732,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,18184.7,1.72397,0.84072,0.87374,0.88588,0.66812,0.72588,0.45939,1.84207,0.78595,0.77289,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,18539.7,1.72817,0.83828,0.87418,0.88161,0.6658,0.7235,0.45808,1.84088,0.78923,0.77268,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,18896.2,1.72336,0.83498,0.87261,0.88096,0.66491,0.7233,0.45806,1.84028,0.79071,0.77256,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,19250.5,1.72145,0.83531,0.87179,0.87655,0.66624,0.7223,0.45709,1.83979,0.79284,0.77239,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,19605.4,1.72382,0.83487,0.86841,0.88063,0.66366,0.72059,0.45592,1.83932,0.79332,0.77224,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,19960.9,1.71814,0.83644,0.87172,0.88374,0.66285,0.71898,0.45447,1.83709,0.79542,0.77186,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,20316.2,1.72131,0.84164,0.86948,0.88143,0.66226,0.7166,0.4531,1.83679,0.79632,0.77178,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,20672.3,1.72071,0.83406,0.86968,0.88146,0.66237,0.71501,0.45153,1.83561,0.79738,0.77089,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,21026.4,1.71868,0.82822,0.86689,0.87857,0.66406,0.7149,0.45066,1.83637,0.79559,0.77065,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,21382.2,1.71166,0.82305,0.87153,0.88096,0.6634,0.71751,0.45266,1.83479,0.79468,0.77054,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,21739.4,1.7169,0.82951,0.8703,0.88442,0.66437,0.72096,0.45493,1.8343,0.79117,0.7705,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,22094.5,1.70862,0.81957,0.8686,0.88711,0.66523,0.7233,0.45718,1.83281,0.78783,0.77046,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,22448.8,1.71239,0.82347,0.86968,0.88764,0.66588,0.72561,0.45932,1.83063,0.78598,0.77033,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,22805.2,1.71218,0.8247,0.86692,0.88796,0.66717,0.7262,0.45991,1.8295,0.78326,0.77025,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,23161.1,1.70462,0.81704,0.86839,0.88883,0.66884,0.72833,0.46132,1.8275,0.78042,0.77006,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,23516.3,1.71172,0.82358,0.86772,0.88768,0.66895,0.72915,0.46176,1.82569,0.77953,0.76971,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,23871.5,1.71342,0.8229,0.86815,0.89221,0.66836,0.73051,0.46226,1.82446,0.77818,0.76947,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,24227.3,1.70793,0.82085,0.86622,0.89084,0.66846,0.72955,0.46144,1.82231,0.77778,0.76915,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,24582.1,1.70326,0.81412,0.86521,0.88951,0.66965,0.7301,0.46212,1.82041,0.77796,0.76888,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,24937.2,1.70008,0.80802,0.86641,0.89471,0.66798,0.73097,0.46284,1.82029,0.77656,0.76854,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,25292,1.69942,0.8115,0.86603,0.89515,0.66792,0.73139,0.46348,1.81841,0.77428,0.76843,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,25647.5,1.69509,0.80808,0.86599,0.89471,0.67019,0.73239,0.46411,1.81714,0.77238,0.76817,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,26002.7,1.69959,0.80685,0.86481,0.89377,0.67219,0.73342,0.46504,1.81517,0.77012,0.76792,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,26358.8,1.6952,0.80387,0.86459,0.89933,0.67109,0.73478,0.46546,1.81292,0.76738,0.76778,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,26714.2,1.69563,0.80048,0.86645,0.901,0.66989,0.73507,0.46611,1.81139,0.76604,0.7676,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,27070.2,1.69278,0.8039,0.86411,0.89963,0.67132,0.73565,0.46607,1.80905,0.76478,0.76739,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,27425,1.69177,0.80552,0.86366,0.90062,0.67116,0.73639,0.46638,1.8074,0.76359,0.76699,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,27779.5,1.68836,0.79974,0.86548,0.90238,0.671,0.7369,0.46661,1.80601,0.76244,0.76682,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,28135.2,1.69105,0.80404,0.86394,0.90509,0.67005,0.73742,0.46738,1.80373,0.76004,0.76651,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,28490.6,1.68309,0.79559,0.86366,0.90709,0.67008,0.73802,0.46782,1.80216,0.7593,0.7662,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,28846.4,1.68642,0.79326,0.86305,0.91137,0.6683,0.73899,0.46796,1.8006,0.75883,0.76596,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,29201.1,1.68477,0.79485,0.86369,0.90978,0.67014,0.73954,0.46852,1.79948,0.75743,0.76579,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,29556.6,1.68092,0.78912,0.86281,0.90786,0.67053,0.73947,0.46884,1.79753,0.75656,0.76548,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,29911.2,1.67919,0.78882,0.86331,0.90645,0.67141,0.73999,0.4693,1.79603,0.75564,0.7653,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,30266.2,1.67827,0.78953,0.86134,0.90355,0.67138,0.73986,0.46918,1.795,0.75557,0.76498,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,30623.2,1.67635,0.78363,0.86147,0.89436,0.67339,0.73961,0.46946,1.79294,0.75516,0.76483,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,30978.5,1.67417,0.78262,0.86088,0.90141,0.67152,0.7412,0.47019,1.79131,0.75386,0.76463,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,31333.7,1.67213,0.78022,0.8602,0.89449,0.67591,0.74172,0.47076,1.78899,0.75229,0.76447,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,31688.4,1.67592,0.78201,0.85918,0.89598,0.67612,0.74228,0.4708,1.78801,0.75145,0.76427,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,32045.1,1.67207,0.78221,0.85918,0.89547,0.67681,0.74278,0.47118,1.78605,0.74923,0.76412,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,32400,1.67085,0.77705,0.85912,0.89879,0.67725,0.74386,0.47143,1.78417,0.74704,0.76395,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,32754.9,1.66623,0.77801,0.85753,0.89861,0.67855,0.74449,0.4719,1.78332,0.74487,0.76378,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,33110.1,1.66925,0.77627,0.85803,0.90085,0.67909,0.74519,0.47245,1.78164,0.74312,0.76349,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,33465.3,1.6656,0.77688,0.85824,0.8998,0.68036,0.74587,0.47287,1.77959,0.74149,0.76328,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,33821.5,1.66908,0.77799,0.85799,0.90797,0.67779,0.7466,0.47393,1.77689,0.7397,0.76295,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,34176.9,1.66089,0.77178,0.85682,0.90798,0.67979,0.74733,0.47482,1.77547,0.73679,0.76274,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,34538,1.65887,0.76702,0.8585,0.90706,0.68119,0.74779,0.47588,1.77383,0.73539,0.76262,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,34893.7,1.65955,0.76795,0.85583,0.91092,0.67936,0.74849,0.47613,1.77281,0.73438,0.76254,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,35249.7,1.66406,0.76966,0.8549,0.90817,0.68155,0.74933,0.47675,1.7709,0.73248,0.76235,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,35605.2,1.65615,0.76475,0.85408,0.90666,0.68275,0.74964,0.4771,1.77028,0.73096,0.76216,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,35961.3,1.65897,0.77142,0.85445,0.90641,0.68367,0.74984,0.47804,1.76787,0.73001,0.7621,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,36317.7,1.65239,0.76042,0.85589,0.90681,0.68533,0.75078,0.47866,1.76624,0.72849,0.76187,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,36671.9,1.65421,0.75821,0.85595,0.90907,0.68308,0.75086,0.47909,1.7647,0.72667,0.76164,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,37027.5,1.65148,0.75836,0.85522,0.90654,0.6842,0.75084,0.47954,1.76405,0.72523,0.76139,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,37383.8,1.65534,0.75914,0.85416,0.9049,0.68556,0.75074,0.4796,1.76349,0.72452,0.76116,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,37739.5,1.64763,0.75542,0.85268,0.90703,0.6855,0.751,0.47999,1.76186,0.72276,0.76103,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,38093.6,1.64542,0.75449,0.85252,0.9076,0.68588,0.75153,0.48137,1.76076,0.72074,0.76101,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,38449.5,1.64507,0.75167,0.85117,0.90594,0.6903,0.75317,0.48292,1.7583,0.71747,0.76078,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,38804.4,1.64714,0.75304,0.85079,0.91007,0.68927,0.75383,0.4837,1.7575,0.71593,0.76064,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,39159,1.6419,0.75037,0.85114,0.90869,0.69065,0.75379,0.48419,1.75658,0.71373,0.76049,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,39513.9,1.64418,0.74733,0.85183,0.90905,0.68994,0.75371,0.48389,1.75588,0.71247,0.76023,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,39869.2,1.63704,0.74715,0.85083,0.90927,0.6916,0.75448,0.4835,1.75488,0.71002,0.76021,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,40223.9,1.63612,0.74466,0.85089,0.90794,0.69246,0.75457,0.48389,1.75429,0.7088,0.76005,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,40578.8,1.63965,0.74246,0.84835,0.91085,0.69257,0.75678,0.48463,1.75401,0.70636,0.75992,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,40934.6,1.63364,0.74483,0.84917,0.91414,0.69219,0.75714,0.48492,1.75321,0.70556,0.75976,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,41288.9,1.63657,0.73846,0.84768,0.91325,0.69311,0.75739,0.48497,1.75226,0.70431,0.75947,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,41643.7,1.63661,0.73746,0.84843,0.91207,0.6944,0.75803,0.48554,1.75154,0.70231,0.7592,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,41997.7,1.63379,0.73966,0.84731,0.91367,0.6934,0.75846,0.48624,1.75054,0.7006,0.75899,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,42354.7,1.62736,0.72917,0.84884,0.91427,0.69456,0.75908,0.48649,1.74931,0.69924,0.75879,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,42709.9,1.62592,0.72971,0.84813,0.91423,0.69624,0.7598,0.48722,1.74844,0.69703,0.75848,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,43064.1,1.62576,0.73116,0.84766,0.91517,0.69715,0.76034,0.48783,1.74808,0.69532,0.75824,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,43420.3,1.62464,0.72543,0.84663,0.91434,0.69766,0.76086,0.4885,1.74675,0.69323,0.75819,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,43775.7,1.62113,0.72754,0.84771,0.91433,0.69811,0.76092,0.48907,1.74637,0.69093,0.75802,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,44130.9,1.6207,0.72266,0.84711,0.915,0.69838,0.76135,0.48909,1.74589,0.69011,0.75783,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,44486.7,1.61739,0.72396,0.84591,0.91668,0.69886,0.76139,0.48933,1.74558,0.68881,0.75787,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,44842.4,1.61937,0.72973,0.84673,0.91735,0.69852,0.76144,0.48953,1.74468,0.68783,0.75764,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,45198,1.61865,0.72181,0.84679,0.91621,0.69958,0.76157,0.48951,1.74313,0.68671,0.75745,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,45552.3,1.61801,0.71969,0.84538,0.91497,0.6992,0.76213,0.49029,1.74137,0.68592,0.75721,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,45906.9,1.6135,0.71655,0.84588,0.91829,0.6982,0.76247,0.49084,1.74075,0.68436,0.75703,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,46261.7,1.6071,0.71465,0.84554,0.91916,0.6985,0.76321,0.4909,1.74114,0.68512,0.7567,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,46616.6,1.61206,0.71162,0.84409,0.9208,0.6978,0.76349,0.49133,1.74054,0.6837,0.75626,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,46971.9,1.60685,0.71043,0.84333,0.92369,0.69737,0.76342,0.49131,1.73876,0.68235,0.75599,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,47327.6,1.60712,0.70943,0.84383,0.91942,0.69898,0.76355,0.49179,1.73857,0.68207,0.75575,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,47682.1,1.60435,0.70739,0.84285,0.92048,0.69979,0.76434,0.49198,1.73719,0.68169,0.7555,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,48037.7,1.60374,0.71011,0.84311,0.92029,0.7006,0.76464,0.49258,1.73614,0.67891,0.75518,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
